type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
40,-0.001206230721436441,0.0021792950574308634,0.0015331848990172148,-0.002983882324770093,-0.0032238697167485952,0.001927809207700193,-0.0005560657591558993,0.0002627430367283523,0.0003939646412618458,0.00216860743239522,-0.0039030583575367928,-0.0011555063538253307,-0.0026407158002257347,-0.0020643840543925762,-0.0008708626264706254,-0.002640037564560771,0.00031265319557860494,-0.004464508965611458,-0.0008763561490923166,0.00320257106795907,0.0025118025951087475,0.00032967410515993834,-0.002689904533326626,0.00039814907358959317,-1.615203836990986e-05,0.004426887258887291,0.0037049304228276014,-0.0008400384685955942,0.0005428393487818539,0.0021763367112725973,-0.0005007930449210107,-0.002685564337298274,0.0004647370660677552,0.002939090831205249,0.0029295252170413733,-0.0029807554092258215,0.0035888280253857374,0.0028486556839197874,0.0024358523078262806,0.003439385211095214,-0.0029416214674711227,-0.00024044548626989126,0.0020973291248083115,-0.002106649102643132,-0.0012700535589829087,0.002875245874747634,0.0018951677484437823,-0.003119583008810878,-0.0011191652156412601,-0.002297309460118413,0.00018747584545053542,0.0025363261811435223,-0.002828774508088827,0.0030193552374839783,0.00037211788003332913,-0.00292765605263412,0.0006419967394322157,-0.0005853479378856719,-0.0037143670488148928,-0.0008743815124034882,0.0020352478604763746,-0.0008819680078886449,-0.0021550036035478115,0.001806165324524045,0.004656834993511438,-0.0009827028261497617,0.0022987539414316416,0.0034563527442514896,-0.003977545071393251,0.004257661756128073,-0.0009400738053955138,0.0030343416146934032,-0.0035710635129362345,-7.758900756016374e-05,-0.001956423046067357,-0.0009643731755204499,-0.000577096885535866,-0.002640683902427554,0.003868982894346118,0.0008946192683652043,-0.0024057968985289335,0.0018335252534598112,0.00023595974198542535,0.0008077360689640045,0.003614525543525815,0.0028206948190927505,-0.001959039829671383,0.003003464313223958,0.0005367169505916536,-0.00024328019935637712,0.001859345706179738,-0.0019997672643512487,-0.003075954271480441,-0.0012546792859211564,-0.0035355924628674984,0.0014261009637266397,-0.003999423701316118,0.0010972938034683466,-0.0018476181430742145,0.0016164137050509453,0.0007004275685176253,-0.0006413818337023258,-0.00011548375186976045,0.002935555996373296,-0.0011201900197193027,-0.002395997056737542,-0.002073851181194186,0.0014624233590438962,0.0024075033143162727,0.0010616087820380926,0.0014276215806603432,-0.0011007789289578795,-0.0001396152365487069,0.002501172013580799,0.0009321050019934773,-0.003919601906090975,0.0030384385026991367,-0.0033712394069880247,0.0012101572938263416,0.001987914787605405,0.00020230621157679707,-0.001996643841266632,0.0022420641034841537,0.0033933348022401333,-0.0008848523139022291,-0.004442213568836451,-0.0017096163937821984,0.001115697668865323
41,0.0045048147439956665,0.003825814463198185,0.0018020386341959238,0.0016268726903945208,0.003215800505131483,1.1922275007236749e-05,-0.004415908828377724,-0.003487420966848731,0.0003497115394566208,-0.0008846728014759719,-0.002641157014295459,-9.822235733736306e-05,0.0031720909755676985,-0.00015495756815653294,0.0053872885182499886,-0.00298456777818501,0.0010660525877028704,-0.0021946632768958807,-0.0024609011597931385,0.0027989062946289778,-0.006085862871259451,0.0010618851520121098,-0.005140372086316347,0.003146464005112648,0.004239583853632212,-0.0009376272209919989,0.0005083255236968398,0.002316762926056981,0.0013473822036758065,-0.003032061969861388,-0.0034762988798320293,-0.00419316440820694,-0.0010801595635712147,-0.0060056839138269424,0.0035554568748921156,0.0018911216175183654,0.003366562770679593,0.0006233309395611286,-0.003474463941529393,0.0030094515532255173,0.0008965460583567619,-0.0018176339799538255,-0.0025383203756064177,-0.00123107573017478,-0.0051909699104726315,-0.005362550728023052,0.003251683432608843,-0.002974853152409196,-0.001976615749299526,-0.0005875569186173379,0.0022606845013797283,-0.0008608248899690807,-0.0009897929849103093,-0.0019378979923203588,0.004597651306539774,-0.0005878102965652943,-0.0021674216259270906,-0.005807331297546625,0.0029413423035293818,0.001695363549515605,0.004447021055966616,-0.005177413113415241,0.001128168310970068,-0.002948206616565585,0.0035363617353141308,-0.0007181250839494169,-0.0028145741671323776,-0.0007128643337637186,-0.0012871141079813242,-0.00020378657791297883,-0.0028393203392624855,-0.0015588154783472419,-0.003020575735718012,0.0036384512204676867,0.0005604695761576295,-0.002035491866990924,0.0007165467832237482,0.0035256706178188324,-0.0012079647276550531,-0.0008105614688247442,0.0036475337110459805,-0.0033709132112562656,-0.0007109350408427417,0.0018481423612684011,0.001408164855092764,0.004409618675708771,-0.0025800480507314205,0.0032814559526741505,0.0025567442644387484,0.004582704044878483,0.0044725388288497925,0.00022355881810653955,-0.0025690989568829536,-0.002514177467674017,-0.003587643848732114,-0.002290033968165517,-0.005756275728344917,0.007320611737668514,0.00439147325232625,-0.0011201782617717981,-0.0010524078970775008,-0.0015159455360844731,0.0007128175930120051,-0.0024786631111055613,0.0028383475728332996,-0.002778969705104828,-0.0025111830327659845,-0.0053891995921730995,-0.0021868476178497076,0.004526633769273758,0.0025473106652498245,0.004334304481744766,0.0014924706192687154,-7.34741406631656e-05,-0.006800489500164986,-0.006098051555454731,0.005813403055071831,-0.0006455335533246398,-0.0039495863020420074,-0.003506865119561553,-0.003683609189465642,-0.00046241533709689975,-0.0022208623122423887,-0.0012230779975652695,0.0071065728552639484,-0.005257701966911554,-0.0003917377325706184,-0.0011170149082317948
42,-0.0008442841935902834,0.0024691664148122072,0.002087038941681385,-0.00415969081223011,0.00272019999101758,0.0037082331255078316,0.0014559434494003654,-0.0016878882888704538,-0.0017013399628922343,-0.002411291701719165,-0.00016901252092793584,-0.001290124491788447,0.0021067853085696697,0.004051155876368284,0.00422887085005641,0.0007851170375943184,0.0015888868365436792,-0.00346089038066566,-0.0020649621728807688,-0.003601298201829195,-0.0017745372606441379,-0.0024347819853574038,-0.001316891168244183,0.00021235586609691381,0.003998642321676016,-0.0027101868763566017,0.0029418154153972864,0.0004657185636460781,0.0010326141491532326,-0.0036569179501384497,-0.001076046726666391,-0.0022196269128471613,0.0001541761594126001,-0.004323601722717285,0.0031296303495764732,-0.00034691355540417135,-7.410062153212493e-06,0.0014400085201486945,-0.0016435683937743306,-0.0014570235507562757,0.0012337283696979284,-0.0002358632773393765,-0.0017635984113439918,0.0028553083539009094,-0.0026059674564749002,-0.0030827694572508335,0.004350205883383751,-0.002736484631896019,0.0002913321659434587,-0.002101539634168148,0.004148060921579599,-0.0007138525252230465,-8.408568828599527e-05,-0.002955139148980379,0.0031519674230366945,-0.004020162858068943,-0.0015729340957477689,-0.002009049756452441,0.002715012524276972,-0.0035119797103106976,0.0043504443019628525,-0.005049045663326979,0.0022520634811371565,-0.0028262268751859665,0.0031118239276111126,0.0013887238455936313,-0.00016218262317124754,0.0033369173761457205,-0.0014412578893825412,0.003809414803981781,-0.00011249652743572369,-0.002991280984133482,-0.003404884831979871,0.001532546360976994,0.001539222546853125,-0.0008785760146565735,0.0020331009291112423,-0.0021711625158786774,0.0042962320148944855,-0.0024570601526647806,0.0029062123503535986,-0.0002617511781863868,-0.0004861660418100655,0.0018813647329807281,-0.00047945670667104423,-0.003206906607374549,-0.0014995831297710538,0.004157076124101877,0.0008860022062435746,0.00400245888158679,-0.003254672745242715,0.00029042112873867154,-0.000458264141343534,-0.0030845473520457745,-0.0033203058410435915,0.0027786230202764273,0.0006124642095528543,0.003720823209732771,0.0014430498704314232,0.002682924270629883,-0.0031451128888875246,-0.004061419982463121,-0.003896673209965229,-0.004044122062623501,-0.0018147320952266455,-0.0006148854154162109,0.0022454294376075268,-0.0021793111227452755,0.0019183072727173567,0.002535653067752719,-0.0026331599801778793,0.0018101157620549202,0.00035884164390154183,0.0033647799864411354,-0.0013144917320460081,-0.003361437004059553,0.004276546183973551,-0.0017112732166424394,0.0009331520413979888,0.0023819494526833296,-0.0030284689273685217,-0.00196178094483912,0.0013759421417489648,0.0015386808663606644,0.0029930800665169954,-0.0041514732874929905,-0.0019564398098737,-0.0018355614738538861
43,-8.415144111495465e-05,-0.00012064287875546142,0.004695957060903311,0.0009889996144920588,0.001364571857266128,-0.0006575002335011959,-0.0016003191703930497,0.001966088777408004,-0.0004327937786001712,0.002758087357506156,-0.001027253339998424,0.003346038516610861,-0.0028435413260012865,0.0033680505584925413,0.0034503459464758635,0.0025169786531478167,-0.002663692692294717,-0.00043224674300290644,0.0010297950357198715,-0.0012551097897812724,-0.004077987279742956,9.179571497952566e-05,0.0014427175046876073,-0.0011449037119746208,0.0021241253707557917,-0.0017763868672773242,-9.064111509360373e-05,0.0021747516002506018,0.0014021856477484107,-0.0008544849115423858,0.0019846088252961636,0.0004789415979757905,-0.0011566020548343658,-0.002810157835483551,-0.0007813526899553835,-0.000530565099325031,-0.0009406554163433611,-0.003357118461281061,0.0024306129198521376,0.0028364164754748344,0.002495185937732458,0.002939635654911399,0.0032689485233277082,-0.0008909716852940619,0.002315524499863386,-6.761954864487052e-05,0.003656065557152033,0.0005193800898268819,0.0008451761095784605,-0.0010670592309907079,0.0009898787830024958,0.0015314994379878044,0.0001464109227526933,-0.0013614987256005406,0.0021180701442062855,-0.003119992557913065,-0.0018536755815148354,-0.0046676029451191425,-0.003944466356188059,-0.0003651456499937922,0.006080020219087601,-0.0012042616726830602,0.0011154284002259374,0.00021560479945037514,0.004950190428644419,0.0005648064543493092,-0.0007141623646020889,0.002407209714874625,-0.0024546561762690544,0.00599809130653739,0.0014020082307979465,-0.0018456393154338002,-0.004524945747107267,0.0017054300988093019,-0.0029999553225934505,0.004089593421667814,0.00019742008589673787,0.004438537172973156,0.005354593973606825,0.0019546279218047857,0.004101569764316082,-0.0035796272568404675,0.0020561767742037773,-0.0024497173726558685,-6.0354897868819535e-05,0.0006866416661068797,-0.001224999432452023,0.0022362875752151012,0.0011771708959713578,0.002925141481682658,0.001727982540614903,0.0024251712020486593,-0.0044372351840138435,-0.002899212297052145,-0.0015915813855826855,-0.0019897017627954483,-0.005646407604217529,0.0036191162653267384,0.004595472943037748,-0.00221076188609004,-0.0031205564737319946,0.0002187914797104895,0.00011297728633508086,-0.004150743596255779,0.0014943510759621859,-0.0024561388418078423,-0.0027843336574733257,-0.002611528616398573,6.148344982648268e-05,0.0031848864164203405,0.002024339511990547,-0.0006078744772821665,0.004191641695797443,0.0013534969184547663,-0.0057906499132514,0.0019072728464379907,0.0025654123164713383,-0.0034064685460180044,0.0003282707475591451,-2.0709435375465546e-06,-0.0023769561666995287,-0.0031218864023685455,0.0024957899004220963,0.0033356957137584686,0.004974334500730038,-0.005641876719892025,0.0030623162165284157,-0.005552258342504501
44,0.0024661661591380835,0.002182421274483204,0.0006271552992984653,-0.00361138628795743,-0.00044535004417411983,-0.003042306285351515,-0.0035040918737649918,-0.0012294352054595947,-0.0007681514252908528,-0.002533914986997843,0.0017818091437220573,0.002462916076183319,-0.0038998983800411224,0.00032116848160512745,0.005334140732884407,0.004053372889757156,-0.0019986391998827457,-0.000764993776101619,-0.00040190451545640826,-0.0014972965000197291,0.0002531853970140219,-0.0016764282481744885,-0.0021287244744598866,-0.0023432066664099693,0.0017401821678504348,0.0010745867621153593,0.0006583835929632187,0.0033367471769452095,-0.00011896567593794316,0.0007778559811413288,0.0021546846255660057,-0.001581440563313663,0.003456093603745103,-0.0034935851581394672,0.0004322267195675522,0.004604875110089779,-0.004673770163208246,0.0016816221177577972,0.00031338431290350854,-0.0002063687570625916,0.0002119109412888065,-0.004901802632957697,0.003926349803805351,-0.0013173053739592433,-0.0020344604272395372,-0.00344083271920681,-0.00114347692579031,-0.006935275625437498,0.0003188832488376647,0.004514144733548164,0.0035305877681821585,-0.002240050584077835,-0.004853200167417526,-0.0034244356211274862,0.0061819227412343025,-0.005513420794159174,0.001887236488983035,-0.00538439629599452,-0.0024916082620620728,-0.0005576679832302034,0.00504216318950057,-0.007698561530560255,0.0010052922880277038,-0.003488319693133235,0.0051991743966937065,-0.004330775234848261,0.0009055727859959006,-0.001879252609796822,-0.003384467912837863,0.00763294892385602,-0.002875266596674919,0.0013368178624659777,-0.00652647577226162,0.002936318051069975,-0.00023332639830186963,0.0038158742245286703,0.0008096882957033813,0.0037949401885271072,0.0013544857501983643,-0.0034938878379762173,0.0014226597268134356,0.0013349249493330717,-0.0012682931264862418,-0.0012619897024706006,-0.000701993063557893,0.0032199497800320387,-0.00699358806014061,0.007864284329116344,0.0008416975033469498,0.005625912919640541,0.0024841688573360443,0.0010756044648587704,-0.005292234010994434,0.003199769416823983,0.00042259812471456826,-0.002953664632514119,-0.006497247610241175,0.005640178918838501,0.004119750577956438,-4.28806924901437e-06,-0.0019623138941824436,-0.0013813907280564308,-0.001322197145782411,-0.007170889526605606,0.0006868140189908445,0.001617163885384798,-0.002401834586635232,-0.004197864793241024,0.004461015108972788,0.005543795879930258,0.005290738772600889,0.001485721324570477,0.0021381888072937727,-0.001678281812928617,-0.009149329736828804,-0.006269508507102728,0.007333396468311548,-0.00027744792168959975,-0.006541529204696417,0.0025691837072372437,-0.004032307304441929,-0.0028529816772788763,-0.005535347852855921,0.006243559997528791,0.0033293734304606915,-0.0065850066021084785,0.0016726315952837467,-0.0008978514815680683
45,0.0032989184837788343,-6.513486732728779e-05,0.0014138310216367245,-0.0020041472744196653,0.004147073719650507,-0.002231813734397292,-0.005253744311630726,-0.0035461843945086002,0.002834526589140296,-0.0039104800671339035,0.001770465518347919,-0.0019311039941385388,0.0028439832385629416,0.003089446574449539,0.006817020941525698,0.0017592943040654063,0.0016031133709475398,-0.0050208368338644505,-0.0020551050547510386,0.0003656938497442752,-0.003734404919669032,0.0017556934617459774,8.672643889440224e-05,-0.0014908727025613189,-0.0007297135307453573,-0.0004939486389048398,-0.001837991178035736,0.001486769295297563,-0.0013072059955447912,-0.0034273446071892977,0.0012025957694277167,-0.0009931579697877169,0.0028000830207020044,0.0006190590211190283,-0.0013312731171026826,0.0068720378912985325,-0.00460562901571393,-0.002085267100483179,0.002631142735481262,0.003538413206115365,0.0009517906000837684,-0.0013678597752004862,0.0024898017290979624,0.003421616740524769,0.00037611433072015643,-0.0026279476005584,0.005553106777369976,-0.0024945822078734636,-0.000710291089490056,0.0017558221006765962,0.0017448293510824442,-0.00032055898918770254,-0.0010668830946087837,-0.003361408831551671,0.0012040361762046814,-0.004859921056777239,0.002895124489441514,-0.0034028443042188883,-0.00011733380961231887,-3.705770359374583e-05,0.004712282679975033,-0.0038438395131379366,0.0042983898892998695,-0.0025584448594599962,0.0040933554992079735,-0.0014772801660001278,0.0007492213626392186,0.0016148703871294856,-0.0021433697547763586,0.006698226556181908,-0.0029474475886672735,-0.00071456388104707,-0.0038616531528532505,0.005827619228512049,0.0018065491458401084,0.0023740397300571203,-0.0007095553446561098,0.0019449875690042973,0.000755312095861882,-0.0019258958054706454,-0.0013338084099814296,-0.0004507841367740184,-0.0016627991572022438,-0.005002697929739952,0.0037029762752354145,0.0025562180671840906,-0.0032244957983493805,0.005331549793481827,-0.0007650891784578562,0.0044068885035812855,0.0027685698587447405,0.0005379096837714314,-0.0030960501171648502,-0.0007039483753032982,0.0036115047987550497,0.00012636362225748599,-0.00285768648609519,0.006096774246543646,0.001342936186119914,-0.0017668002983555198,-0.001260650111362338,0.0003518977318890393,-0.0009859614074230194,-0.0067135039716959,0.0036776999477297068,-0.0039283521473407745,-0.0006379045080393553,-0.0022575831972062588,0.0030496318358927965,0.004779708106070757,0.004892430268228054,-0.002018975792452693,0.0032094374764710665,0.004270732402801514,-0.004780641756951809,-0.004668029956519604,-0.0006737182266078889,-0.0010806270875036716,-0.002263998845592141,-0.004710067994892597,-0.0009236919577233493,-0.0037022538017481565,-0.00019369598885532469,0.005865071434527636,0.002484039170667529,-0.0066533745266497135,-0.0023768043611198664,-0.005293820519000292
46,-0.000911878130864352,-0.0019033903954550624,0.0007650105399079621,0.0016829282976686954,0.001491539878770709,0.0012747717555612326,-0.003648660611361265,-0.0005174441030249,0.002272854559123516,-0.00042097127879969776,-0.001942962291650474,0.003020389936864376,-0.0038577935192734003,0.0031025295611470938,-0.001196322264149785,0.0030602705664932728,-0.0011082007549703121,0.0013876055600121617,0.004007081035524607,-0.002650242066010833,0.0016029030084609985,0.0028613624162971973,-0.003581981873139739,0.0011853993637487292,0.0017194066895172,0.0031575500033795834,-0.0018944016192108393,-0.0009502192842774093,-0.0006591969286091626,0.0009949769591912627,0.0016679238760843873,-0.0002786052064038813,-0.001180215971544385,-0.0040099890902638435,-0.0007778384024277329,0.002371632494032383,-0.0023370839189738035,-0.002777372021228075,-0.0027585544157773256,-0.00297358981333673,0.004030592739582062,-0.003936449531465769,0.0024088555946946144,-0.0021833714563399553,-0.0012241516960784793,-0.0018661714857444167,0.001892509637400508,-0.002393788658082485,-1.3154463886166923e-05,0.0014397421618923545,-0.00024095625849440694,-0.0006445461185649037,-0.0003946101351175457,-0.0012866657925769687,-0.00012000323476968333,-0.0028726677410304546,0.0011250348761677742,0.0019375835545361042,0.0015582264168187976,0.0012184199877083302,0.0001832059060689062,-0.004608620423823595,-0.0015186549862846732,0.0011483702110126615,-0.002110385103151202,0.00020332919666543603,-0.0033866821322590113,-0.0010679614497348666,-0.0005335835157893598,-0.0017028875881806016,0.003189648501574993,0.0017154676606878638,-0.004399818833917379,-0.001386721502058208,0.0008089752518571913,-0.0026539668906480074,-0.0020079114474356174,0.000708259001839906,-0.002795821288600564,0.0011430064914748073,-5.3205723816063255e-05,-0.003801718121394515,-0.002264199312776327,0.0008097141981124878,0.00011382952652638778,0.0028753173537552357,-0.0015961513854563236,0.0044773416593670845,-0.00020596069225575775,-0.0002191637468058616,0.0035637991968542337,-0.0020178703125566244,-0.0018074875697493553,-0.0028524347580969334,-0.0008298176107928157,-0.0018382756970822811,-0.0033470136113464832,-0.0009727764991112053,0.004438979551196098,0.0007690850179642439,-0.0035381577908992767,-0.0011307145468890667,-0.0012284163385629654,-0.0003271504247095436,3.302439654362388e-05,0.0005249896203167737,-0.0009708883590064943,-0.004823166411370039,-0.0005945645389147103,0.0014814144233241677,0.003681637579575181,-0.002937466138973832,0.004810798447579145,-0.0004619833198376,-0.00046320981346070766,-0.004026590380817652,0.002388013992458582,-0.0035092078614979982,-0.0006768881576135755,-0.0008258277084678411,-0.002529450226575136,0.0022639899980276823,-0.003246875246986747,-0.0020791690330952406,0.0025700584519654512,0.001383708557114005,0.0012141838669776917,-0.0029847228433936834
47,-0.0011900132521986961,-0.0023245702031999826,0.004224945791065693,-0.0034440206363797188,0.004051767289638519,-0.0010422318009659648,-0.0025825074408203363,0.0017006112029775977,0.002330606570467353,-0.00040621342486701906,0.0016396292485296726,0.0006452809902839363,0.0035332676488906145,0.0018936691340059042,0.0024277877528220415,-0.0023089733440428972,-0.00032926874700933695,0.002662072191014886,0.0003366063756402582,-0.002883259439840913,-0.0004034537705592811,-0.0033569145016372204,-0.0029429818969219923,-0.0028468903619796038,0.0008439107914455235,-0.00021064169413875788,-0.003478042781352997,0.0024112912360578775,-0.0025121145881712437,0.002253280719742179,3.36839075316675e-05,-0.0020417270716279745,-0.0009710359736345708,-8.763572259340435e-05,0.0010882529895752668,0.0016016920562833548,-0.0017533847130835056,0.00136164715513587,-0.00018297821225132793,-0.003594278125092387,0.0027927588671445847,0.002459317445755005,-0.0011840870138257742,-0.003490494331344962,-0.0037946507800370455,-0.004943083040416241,0.003696475178003311,0.001557852840051055,-5.54521320736967e-05,0.001150784082710743,0.004291169811040163,-0.002630586037412286,-0.0003927172801923007,0.003154142526909709,-0.000944975356105715,0.0002176288398914039,-0.0004808075609616935,-0.004014206118881702,-0.0011396023910492659,-0.0022594844922423363,0.004850388970226049,-0.0035544568672776222,0.0006716151256114244,0.0030556300189346075,0.0018206060631200671,-0.003643559757620096,-0.003906475845724344,-0.003326487261801958,0.00034242539550177753,0.004822078160941601,-0.0004757727438118309,-0.0031976017635315657,-0.0017994531663134694,0.00333664589561522,0.0024210636038333178,8.787121623754501e-05,0.0021328465081751347,0.002446815138682723,-0.0015557319857180119,-0.0035030788276344538,0.0025291030760854483,-0.0039733764715492725,0.00026023530517704785,-0.004155667964369059,0.0026037113275378942,0.0031204349361360073,-0.0011375159956514835,0.004947155248373747,0.0015600475016981363,0.0016837044386193156,0.0009474037797190249,-0.003697516629472375,-0.004494071938097477,0.00018149675452150404,6.158038013381884e-05,-0.0027247571852058172,0.0010201893746852875,-0.0018555503338575363,0.0026800069026649,-0.0016477454919368029,0.002036613179370761,-0.0018365909345448017,-0.0016817344585433602,-0.002958600642159581,0.002627359936013818,-0.0009388503967784345,0.002283516339957714,-0.004898976068943739,0.001815306255593896,-0.0009002484148368239,0.004837787710130215,-0.0032327761873602867,0.0017507333541288972,0.0008925664587877691,-0.004948687274008989,-0.00318596581928432,-0.00031708713504485786,0.0004530831938609481,0.001196652534417808,-0.0021028153132647276,-0.0004910370917059481,-0.0025552448350936174,-0.004090171307325363,0.0005534720257855952,0.0007000878686085343,-0.0015970389358699322,-0.0036929557099938393,0.0011942754499614239
48,0.002208521356806159,-0.0009569540852680802,-0.0007669295300729573,-0.00197393586859107,-0.0013050897978246212,-0.002237751381471753,0.0017545490991324186,5.593812602455728e-05,0.0031202156096696854,0.0035172579810023308,-0.0023859774228185415,0.0016915539745241404,-0.0034728795289993286,0.002304414752870798,0.0024330569431185722,0.002431041793897748,0.0026046852581202984,-0.0013824458001181483,0.0020952350459992886,-0.0032159064430743456,0.0006556668085977435,0.0032854771707206964,-0.0023147808387875557,-0.0028443634510040283,-0.0013174235355108976,0.002605282701551914,-0.0032274452969431877,0.0024590850807726383,-0.0020776307210326195,-0.0028856380376964808,-0.003098665038123727,0.0034779454581439495,-0.002723205601796508,0.0004317394341342151,0.0017314983997493982,0.002684003673493862,0.0013475610176101327,-0.0017196325352415442,-0.0033078400883823633,-0.0025733145885169506,0.0027473284862935543,0.0037252313923090696,-0.003591877641156316,-0.00022943738440517336,-0.00295183714479208,-0.0022793160751461983,-0.0023990392219275236,-0.004161435179412365,0.0006673226598650217,0.00045268802205100656,0.0036370703019201756,0.0016044077929109335,-0.00400887057185173,1.7105714505305514e-05,0.00258244713768363,0.002753844950348139,-0.002080631675198674,-0.002472800202667713,-0.003092297585681081,-0.000636617245618254,0.003543306840583682,-0.003995084203779697,0.0007244560983963311,0.001967943273484707,0.00012273489846847951,0.0002619298466015607,0.0006497665890492499,0.0013030143454670906,-0.002628763671964407,0.004288103897124529,0.003041426884010434,0.0038914226461201906,0.0008937192615121603,0.003159568877890706,-0.0013519336935132742,0.0029709136579185724,-0.003350976388901472,0.0018176581943407655,0.0029552944470196962,-0.0022967976983636618,0.0022294416557997465,-0.0009580166661180556,-0.0009742138790898025,-0.0018896176479756832,0.0034648096188902855,-0.0009225158137269318,0.0003821226709987968,-0.0007011252455413342,-0.0022326966281980276,-0.00087291857926175,0.000263009947957471,-0.0037160287611186504,-0.00027034085360355675,-0.003543425817042589,0.0034187010023742914,-0.0012698322534561157,0.0028903756756335497,0.0017044373089447618,0.0023720981553196907,-0.0017431617015972733,-0.002297584665939212,-0.0006764104473404586,-0.0006553930579684675,0.0007666445453651249,0.0029115641955286264,0.0005489318864420056,0.003987341653555632,0.002898372942581773,0.003402912989258766,-0.001271883025765419,-0.0011947843013331294,0.000802418275270611,0.0009425851749256253,-0.0025282716378569603,-0.0020467930007725954,-0.00022489216644316912,0.002486810088157654,-0.003222855506464839,0.0008259235182777047,0.0031530156265944242,2.2149186406750232e-05,0.0025783090386539698,0.002610335126519203,0.003960548434406519,0.00018896385154221207,0.0022288812324404716,0.002260503126308322,-0.0027480311691761017
49,-0.0008698802557773888,-0.002443255390971899,0.001904538949020207,0.0019373814575374126,0.002861770335584879,-0.0001495077885920182,0.0018936236156150699,-0.0015825845766812563,0.001967153511941433,-0.0029578600078821182,0.0002600947627797723,0.0017861122032627463,-0.003630285616964102,-0.0018614461878314614,0.0031993223819881678,-0.0007071373984217644,0.0009549824753776193,-0.0032300890889018774,0.0048622991889715195,-0.0020843015518039465,0.0005206536734476686,0.002073058858513832,0.0014175063697621226,0.0009743718546815217,0.0023362478241324425,-0.0014455439522862434,-0.0029792003333568573,0.0023659495636820793,-0.00047953228931874037,0.002270834520459175,0.00013275377568788826,-0.000302506989100948,-0.003732916433364153,5.6405078794341534e-05,0.001867625629529357,0.004548243712633848,-0.0042981491424143314,-0.0013248927425593138,-0.0041910698637366295,-0.0025813241954892874,-0.000578632578253746,0.0033384403213858604,0.0014025686541572213,-0.00405052350834012,-0.001763364765793085,-0.004745474550873041,0.0045753950253129005,-0.0031630576122552156,-0.0021072104573249817,0.003916790243238211,-0.00019078316108789295,0.0029775649309158325,-0.0011946674203500152,-0.0012846337631344795,-0.0005656658322550356,-0.0038610261399298906,0.0007031669374555349,-0.00325001310557127,-0.0014253385597839952,-0.0017515624640509486,0.0020745843648910522,-0.0044072833843529224,0.0007939061615616083,-0.0012430514907464385,0.005253056529909372,-0.0019464977085590363,-0.004282205365598202,0.0020332452841103077,0.0029363033827394247,3.996569284936413e-05,0.003825136460363865,-0.0016412658151239157,-0.0012467136839404702,0.003980862908065319,-0.0037808518391102552,-0.0007411939441226423,0.0010309467324987054,0.00283361435867846,0.0012440042337402701,-0.0029909242875874043,0.00019327436166349798,0.0006484885234385729,0.00028200182714499533,-0.002363561885431409,0.00012227403931319714,-0.002488932339474559,0.0018068125937134027,0.0013243467546999454,-0.00020764021610375494,-0.0010432820999994874,-0.0006349710747599602,-0.003409120487049222,0.0012248567072674632,-0.002152269007638097,-0.0011088403407484293,0.0015927909407764673,-0.0014224306214600801,0.005268795415759087,-0.0022721998393535614,-0.004891635850071907,-0.0025793423410505056,-0.0031930399127304554,-0.0032539526000618935,-0.00039987085619941354,3.081795512116514e-05,0.002135030459612608,-0.001002807985059917,0.0020537516102194786,0.0037102934438735247,0.005850886460393667,0.004458905663341284,-0.0028157567139714956,0.0038447189144790173,-0.0018445211462676525,-0.004425622522830963,0.0010660954285413027,0.003425665432587266,0.0012738921213895082,0.00025502865901216865,0.0018989555537700653,0.003419511951506138,-0.0048384335823357105,-3.2035764888860285e-05,0.002340707229450345,0.001521879923529923,0.0005325341480784118,0.0023722206242382526,-0.005021090619266033
